state_fips,countyfips,Geographic Name,Geographic Subtype,Total Vote,Barack H. Obama,Willard Mitt Romney,0,Gary Johnson,Jill Stein,Virgil H. Goode, Jr.,James Harris,Stewart Alexander,Peta Lindsay,Write-ins,Ross C. 'Rocky' Anderson,Thomas Hoefling,Roseanne Barr,None of these Candidates,Jim Carlson,Dean Morstad,Merlin Miller,Lowell 'Jack' Fellure,Thomas R. Stevens,Jerry White,Andre Barnett,Randall Terry,Jill Ann Reed,Jerry Litzel,Sheila Tittle,Richard Duncan,Jeff Boss,Barbara Dale Washer,Chuck Baldwin,Will Christensen
state_fips,countyfips,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22,vote23,vote24,vote25,vote26,vote27,vote28,vote29,vote30,
20,185,Stafford,County,1839,404,1385,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,
20,187,Stanton,County,759,143,605,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,
20,189,Stevens,County,2034,252,1749,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,
20,191,Sumner,County,9141,2658,6260,0,156,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,
20,193,Thomas,County,3474,598,2788,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,
20,195,Trego,County,1579,291,1261,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,
20,197,Wabaunsee,County,3267,918,2256,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,
20,199,Wallace,County,798,68,719,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,
20,201,Washington,County,2889,524,2316,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,
20,203,Wichita,County,987,157,821,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,
20,205,Wilson,County,3717,818,2825,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,
20,207,Woodson,County,1447,380,1035,0,21,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,
20,209,Wyandotte,County,50738,34302,15496,0,692,24,13,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,205,0,
21,1,Adair,County,7600,1660,5841,0,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,
21,3,Allen,County,7100,1808,5184,0,59,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,
21,5,Anderson,County,10320,3315,6822,0,97,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,
21,7,Ballard,County,3895,1189,2647,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,
21,9,Barren,County,16568,5400,10922,0,123,50,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,
21,11,Bath,County,4122,1770,2275,0,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,
21,13,Bell,County,9482,2224,7127,0,61,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,
21,15,Boone,County,52511,15629,35922,0,669,135,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,
21,17,Bourbon,County,7923,3075,4692,0,62,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,13,0,0,0,0,
21,19,Boyd,County,19049,7776,10884,0,183,65,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,
21,21,Boyle,County,12373,4471,7703,0,113,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,
21,23,Bracken,County,3232,1147,2029,0,24,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,
21,25,Breathitt,County,5008,1562,3318,0,59,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,
21,27,Breckinridge,County,7969,2825,5025,0,50,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,
21,29,Bullitt,County,31779,9971,21306,0,307,77,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,
21,31,Butler,County,5060,1293,3716,0,30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,
21,33,Caldwell,County,5860,1852,3904,0,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,
21,35,Calloway,County,15072,5317,9440,0,186,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,
21,37,Campbell,County,40177,15080,24240,0,547,167,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,
21,39,Carlisle,County,2619,750,1835,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,
21,41,Carroll,County,3680,1629,1999,0,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,
21,43,Carter,County,8908,3383,5279,0,115,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,
21,45,Casey,County,6091,1086,4904,0,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,
21,47,Christian,County,21955,8252,13475,0,124,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,
21,49,Clark,County,15416,5228,9931,0,144,46,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,
21,51,Clay,County,7383,1111,6176,0,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,
21,53,Clinton,County,4393,752,3569,0,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,
21,55,Crittenden,County,3854,960,2839,0,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,
21,57,Cumberland,County,2854,599,2216,0,28,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
21,59,Daviess,County,42087,16208,25092,0,440,132,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,
21,61,Edmonson,County,4668,1374,3232,0,30,14,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,
21,63,Elliott,County,2399,1186,1126,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,
21,65,Estill,County,5184,1356,3749,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,
21,67,Fayette,County,125866,62080,60795,0,1824,805,32,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,321,0,0,0,0,0,0,0,0,
21,69,Fleming,County,5782,1911,3780,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,
21,71,Floyd,County,14890,4733,9784,0,210,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,
21,73,Franklin,County,23337,11535,11345,0,226,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,
21,75,Fulton,County,2481,1022,1425,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
21,77,Gallatin,County,3061,1238,1758,0,27,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,
21,79,Garrard,County,7077,1661,5310,0,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,
21,81,Grant,County,8608,2810,5664,0,64,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,
21,83,Graves,County,15503,4547,10699,0,121,39,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,
21,85,Grayson,County,9271,2744,6404,0,58,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,
21,87,Green,County,4856,1165,3634,0,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,
21,89,Greenup,County,15168,6027,8855,0,115,52,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,
21,91,Hancock,County,4134,1833,2212,0,44,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,
21,93,Hardin,County,39218,15214,23357,0,339,139,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,
21,95,Harlan,County,10657,1830,8652,0,81,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,
21,97,Harrison,County,7163,2471,4556,0,58,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,
21,99,Hart,County,6622,2283,4257,0,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,
21,101,Henderson,County,18622,8091,10296,0,119,49,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,
21,103,Henry,County,6590,2530,3940,0,56,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,
21,105,Hickman,County,2139,686,1431,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,
21,107,Hopkins,County,19767,5789,13681,0,167,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,
21,109,Jackson,County,5061,612,4365,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,
21,111,Jefferson,County,339579,186181,148423,0,2895,1288,29,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,
21,113,Jessamine,County,20633,6001,14233,0,260,63,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,
21,115,Johnson,County,9035,1723,7095,0,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,
21,117,Kenton,County,67704,24920,41389,0,921,240,12,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,
21,119,Knott,County,5693,1420,4130,0,79,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,
21,121,Knox,County,11100,2484,8467,0,73,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,
21,123,Larue,County,5764,1733,3911,0,67,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,
21,125,Laurel,County,22408,3905,18151,0,207,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,
21,127,Lawrence,County,5592,1520,3995,0,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,
21,129,Lee,County,2623,595,1977,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,
21,131,Leslie,County,4950,433,4439,0,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,
21,133,Letcher,County,8758,1702,6811,0,137,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,
21,135,Lewis,County,4769,1342,3326,0,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,
21,137,Lincoln,County,9152,2582,6416,0,89,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,
21,139,Livingston,County,4511,1346,3089,0,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,
21,141,Logan,County,10510,3469,6899,0,73,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,
21,143,Lyon,County,3839,1373,2412,0,27,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,
21,145,McCracken,County,30551,10062,19979,0,281,96,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,
21,147,McCreary,County,5707,1069,4564,0,30,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,
21,149,McLean,County,4200,1432,2705,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,
21,151,Madison,County,33322,11512,21128,0,370,176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,
21,153,Magoffin,County,4906,1433,3391,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,
21,155,Marion,County,7318,3418,3800,0,37,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,
21,157,Marshall,County,15719,5022,10402,0,148,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,
21,159,Martin,County,3824,574,3180,0,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,
21,161,Mason,County,6881,2592,4197,0,38,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,
21,163,Meade,County,10916,4122,6606,0,78,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,
21,165,Menifee,County,2598,1048,1484,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,
21,167,Mercer,County,9939,2966,6820,0,86,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,
21,169,Metcalfe,County,4184,1425,2676,0,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,
21,171,Monroe,County,4746,936,3762,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,
21,173,Montgomery,County,10248,3701,6398,0,84,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,
21,175,Morgan,County,4472,1369,3021,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,
21,177,Muhlenberg,County,12739,4771,7762,0,86,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,
21,179,Nelson,County,18533,7611,10673,0,124,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,
21,181,Nicholas,County,2581,948,1583,0,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,
21,183,Ohio,County,9646,2987,6470,0,107,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,
21,185,Oldham,County,29884,9240,20179,0,299,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,
21,187,Owen,County,4557,1501,2971,0,47,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,
21,189,Owsley,County,1580,283,1279,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,
21,191,Pendleton,County,5534,1859,3556,0,58,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,
21,193,Perry,County,10241,2047,8040,0,80,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,
21,195,Pike,County,23636,5646,17590,0,221,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,
21,197,Powell,County,4481,1620,2766,0,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,
21,199,Pulaski,County,26003,4976,20714,0,168,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,
21,201,Robertson,County,935,340,579,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
21,203,Rockcastle,County,6216,1097,5028,0,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,
21,205,Rowan,County,7665,3438,4035,0,89,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,24,0,0,0,0,
21,207,Russell,County,7909,1445,6346,0,57,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,
21,209,Scott,County,20573,7532,12679,0,205,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,
21,211,Shelby,County,18663,6634,11790,0,136,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,
21,213,Simpson,County,7093,2650,4355,0,55,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,
21,215,Spencer,County,8431,2549,5726,0,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,
21,217,Taylor,County,10950,3285,7551,0,52,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,
21,219,Todd,County,4718,1403,3247,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,
21,221,Trigg,County,6742,2115,4520,0,54,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,
21,223,Trimble,County,3543,1355,2133,0,25,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,
21,225,Union,County,5979,1942,3955,0,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,
21,227,Warren,County,43903,16805,26384,0,484,130,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,
21,229,Washington,County,5219,1669,3495,0,23,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,
21,231,Wayne,County,7210,1855,5289,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,
21,233,Webster,County,5470,1765,3607,0,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,
21,235,Whitley,County,13072,2683,10232,0,83,25,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,
21,237,Wolfe,County,2559,976,1542,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,
21,239,Woodford,County,12332,4883,7219,0,153,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,
22,1,Acadia,Parish,26835,6560,19931,0,144,101,26,2,0,9,0,23,0,0,0,0,0,0,8,0,7,0,0,0,0,24,0,0,0,0,0,
22,3,Allen,Parish,9307,2617,6495,0,73,52,17,2,0,1,0,15,0,0,0,0,0,0,3,0,5,0,0,0,0,27,0,0,0,0,0,
22,5,Ascension,Parish,51073,16349,33856,0,538,123,53,10,0,11,0,44,0,0,0,0,0,0,20,0,9,0,0,0,0,60,0,0,0,0,0,
22,7,Assumption,Parish,10992,4754,6083,0,70,34,16,2,0,5,0,5,0,0,0,0,0,0,1,0,6,0,0,0,0,16,0,0,0,0,0,
22,9,Avoyelles,Parish,17032,6077,10670,0,98,80,22,6,0,4,0,18,0,0,0,0,0,0,10,0,7,0,0,0,0,40,0,0,0,0,0,
22,11,Beauregard,Parish,14225,2828,11112,0,145,53,27,7,0,2,0,17,0,0,0,0,0,0,2,0,3,0,0,0,0,29,0,0,0,0,0,
22,13,Bienville,Parish,7203,3490,3641,0,25,21,11,1,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,
22,15,Bossier,Parish,48562,12956,34988,0,390,109,55,4,0,8,0,9,0,0,0,0,0,0,10,0,5,0,0,0,0,28,0,0,0,0,0,
22,17,Caddo,Parish,111765,58042,52459,0,763,258,88,23,0,14,0,41,0,0,0,0,0,0,13,0,14,0,0,0,0,50,0,0,0,0,0,
22,19,Calcasieu,Parish,81726,28359,51850,0,818,289,161,16,0,21,0,52,0,0,0,0,0,0,27,0,16,0,0,0,0,117,0,0,0,0,0,
22,21,Caldwell,Parish,4716,1016,3640,0,18,19,8,2,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,7,0,0,0,0,0,
22,23,Cameron,Parish,3744,408,3260,0,26,20,5,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,0,0,0,0,
22,25,Catahoula,Parish,4193,1408,2744,0,15,10,5,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,
22,27,Claiborne,Parish,6732,3014,3649,0,20,23,5,3,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,9,0,0,0,0,0,
22,29,Concordia,Parish,9380,3833,5450,0,40,18,17,2,0,0,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,9,0,0,0,0,0,
22,31,De Soto,Parish,13051,5553,7353,0,68,29,15,3,0,3,0,11,0,0,0,0,0,0,2,0,2,0,0,0,0,12,0,0,0,0,0,
22,33,East Baton Rouge,Parish,198171,102656,92292,0,1957,620,244,31,0,66,0,122,0,0,0,0,0,0,51,0,33,0,0,0,0,99,0,0,0,0,0,
22,35,East Carroll,Parish,4008,2478,1508,0,4,6,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
22,37,East Feliciana,Parish,10209,4648,5397,0,62,30,28,1,0,6,0,10,0,0,0,0,0,0,12,0,4,0,0,0,0,11,0,0,0,0,0,
22,39,Evangeline,Parish,15770,5330,10181,0,93,72,29,6,0,5,0,22,0,0,0,0,0,0,6,0,6,0,0,0,0,20,0,0,0,0,0,
22,41,Franklin,Parish,9336,2921,6294,0,60,28,12,4,0,6,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,
22,43,Grant,Parish,8667,1422,7082,0,67,30,16,3,0,5,0,10,0,0,0,0,0,0,6,0,4,0,0,0,0,22,0,0,0,0,0,
22,45,Iberia,Parish,33397,12132,20892,0,158,100,35,2,0,6,0,27,0,0,0,0,0,0,8,0,6,0,0,0,0,31,0,0,0,0,0,
22,47,Iberville,Parish,17014,9548,7271,0,79,60,13,6,0,4,0,14,0,0,0,0,0,0,4,0,6,0,0,0,0,9,0,0,0,0,0,
22,49,Jackson,Parish,7529,2305,5132,0,37,22,10,0,0,4,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,12,0,0,0,0,0,
22,51,Jefferson,Parish,176343,70384,102536,0,2160,681,172,27,0,38,0,110,0,0,0,0,0,0,45,0,25,0,0,0,0,165,0,0,0,0,0,
22,53,Jefferson Davis,Parish,13734,3484,10014,0,97,58,21,3,0,10,0,13,0,0,0,0,0,0,6,0,4,0,0,0,0,24,0,0,0,0,0,
22,55,Lafayette,Parish,98642,31768,64992,0,1228,367,109,14,0,27,0,60,0,0,0,0,0,0,17,0,9,0,0,0,0,51,0,0,0,0,0,
22,57,Lafourche,Parish,39075,9623,28592,0,424,217,50,15,0,13,0,36,0,0,0,0,0,0,21,0,11,0,0,0,0,73,0,0,0,0,0,
22,59,La Salle,Parish,6572,764,5726,0,25,20,10,1,0,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,
22,61,Lincoln,Parish,18993,7956,10739,0,187,45,31,2,0,3,0,9,0,0,0,0,0,0,8,0,3,0,0,0,0,10,0,0,0,0,0,
22,63,Livingston,Parish,54062,7451,45513,0,634,204,90,9,0,20,0,44,0,0,0,0,0,0,14,0,4,0,0,0,0,79,0,0,0,0,0,
22,65,Madison,Parish,5187,3154,2000,0,9,7,5,1,0,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,
22,67,Morehouse,Parish,12614,5888,6591,0,45,35,15,3,0,8,0,11,0,0,0,0,0,0,7,0,2,0,0,0,0,9,0,0,0,0,0,
22,69,Natchitoches,Parish,17258,7942,9077,0,135,44,21,4,0,6,0,7,0,0,0,0,0,0,1,0,5,0,0,0,0,16,0,0,0,0,0,
22,71,Orleans,Parish,157813,126722,28003,0,1859,830,110,38,0,30,0,116,0,0,0,0,0,0,27,0,21,0,0,0,0,57,0,0,0,0,0,
22,73,Ouachita,Parish,68474,26645,40948,0,526,155,103,14,0,5,0,27,0,0,0,0,0,0,9,0,8,0,0,0,0,34,0,0,0,0,0,
22,75,Plaquemines,Parish,10239,3599,6471,0,93,29,9,2,0,7,0,8,0,0,0,0,0,0,10,0,2,0,0,0,0,9,0,0,0,0,0,
22,77,Pointe Coupee,Parish,12147,5436,6548,0,55,46,21,4,0,9,0,8,0,0,0,0,0,0,8,0,4,0,0,0,0,8,0,0,0,0,0,
22,79,Rapides,Parish,58019,20045,37193,0,368,188,73,11,0,17,0,48,0,0,0,0,0,0,15,0,10,0,0,0,0,51,0,0,0,0,0,
22,81,Red River,Parish,4807,2253,2483,0,38,12,5,2,0,2,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,
22,83,Richland,Parish,9329,3387,5846,0,41,23,15,1,0,3,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,
